area,bedrooms,price
45,1,142
46,1,145
47,1,147
48,1,150
49,1,152
50,1,155
51,1,158
52,1,160
53,1,163
54,1,165
55,1,168
56,1,170
57,1,173
58,1,175
59,1,178
60,2,182
61,2,185
62,2,187
63,2,190
64,2,192
65,2,195
66,2,198
67,2,200
68,2,203
69,2,205
70,2,208
71,2,212
72,2,215
73,2,218
74,2,220
75,2,225
76,2,228
77,2,230
78,2,233
79,2,235
80,3,240
81,3,245
82,3,248
83,3,250
84,3,255
85,3,260
86,3,265
87,3,268
88,3,270
89,3,275
90,3,280
91,3,285
92,3,290
93,3,295
94,3,300
95,3,310
96,3,315
97,3,320
98,3,325
99,3,330
100,3,335
101,4,340
102,4,345
103,4,350
104,4,355
105,4,360
106,4,365
107,4,370
108,4,375
109,4,380
110,4,385
111,4,390
112,4,395
113,4,400
114,4,405
115,4,410
116,4,415
117,4,420
118,4,425
119,4,430
120,4,435
121,4,438
122,4,440
123,4,442
124,4,444
125,4,446
126,4,448
127,4,450
128,4,452
129,4,454
130,4,456
131,5,460
132,5,462
133,5,464
134,5,466
